spotify_id,Song,Artist,Rank,Genre
0dpFb4qv92TE9R00Lq4SAW,Symbolic,Death,11,metal
3VAwkPP43h8WrPuvszXTsl,Abigail (Reissue),King Diamond,12,metal
3iC3Numiy9P3AkF7iioKmx,Wild Child,W.A.S.P.,13,metal
57fqmDaokbxZ3TaB0jp39q,Holy Diver,Dio,14,metal
2RaA6kIcvomt77qlIgGhCT,Breaking the Law,Judas Priest,15,metal
56uiDIiXz2sRoQ0AXq84aI,Metal On Metal,Anvil,16,metal
25kORdST1xzG4WXOnzJCKV,Can U Deliver,Armored Saint,17,metal
6XtMQPqCeAgv2gVD65LDDy,Narcosynthesis,Nevermore,18,metal
4E5xVW505akJX0wcKj8Mpd,Tornado Of Souls - 2004 Digital Remaster,Megadeth,19,metal
5Nodfi0wQT9QANl0KlAo7B,Black Star,Carcass,20,metal
07thLbY0eGli2xWWIPdrN2,Watching Over Me - Remixed & Remastered,Iced Earth,21,metal
70sD5g3kfosobyow3cVTuY,Master of Confusion,Gamma Ray,22,metal
5ZOOjqoCaUydmo8bxSdosj,The Toxic Waltz,Exodus,23,metal
76BYv24CcZt2u94JRjmATX,Madhouse,Anthrax,24,metal
2fed1yXI1clOEddfGyKyH2,Locust,Machine Head,25,metal
1JvMOOYZjXLQCZ5p5b0JJD,Visions in My Head,Obituary,26,metal
1j06ieEC2BOCM0fTmYhn2l,Alone Again,Dokken,27,metal
2SgbR6ttzoNlCRGQOKjrop,Cowboys From Hell,Pantera,28,metal
2b9lp5A6CqSzwOrBfAFhof,Crazy Train - Remastered,Ozzy Osbourne,29,metal
0ptyB7zQ0J1uqein1X1E8I,Curse the Gods,Destruction,30,metal
2OoS1aZFAFscH1cUiKlazH,Refuse / Resist,Sepultura,31,metal
6FBmHx1FuaSnTnnnaThgbF,Cum on Feel the Noize,Quiet Riot,32,metal
0qgrrDnUUhyxpxbBznUnzg,18 And Life,Skid Row,33,metal
3lJqE5AKrrFDFdhDyB0kqx,Swords And Tequila,Riot,34,metal
1Y373MqadDRtclJNdnUXVc,Paranoid,Black Sabbath,35,metal
1RJfhgykgVJBNKJ4bEqCeS,Are You Dead Yet,Children Of Bodom,36,metal
4nm9rEC2KiKeQFq3LbDfM0,Rebellion (The Clans Are Marching),Grave Digger,37,metal
0WZZENH0kt3O2cBE8q5IRq,War Eternal,Arch Enemy,38,metal
4HlVUapocBDBqkPtET2knz,Atoma,Dark Tranquillity,39,metal
6LSDAtJAhkoNriP0HVKYJh,No Hope in Sight,Paradise Lost,40,metal
7Avgj5DFNgDAOxlLts53Cd,The Moth,Death Angel,41,metal
1AR2VBeuqLQJYgsF33Pbgv,It's Electric,Diamond Head,42,metal
57ksenFZL6ipDlpls2cq0Q,Charging the Void,Vektor,43,metal
2Wu6LMO0Rx6Aa4LPHH1T95,Agent Orange,Sodom,44,metal
7G83ZwD2msTtFaBQExc8QB,Institutionalized,Suicidal Tendencies,45,metal
52p7YvOmvdCG714prT2Peo,Last Man Standing,Hammerfall,46,metal
54cBqIDAX3dH5Ys1DKgDWR,Eaten,Bloodbath,47,metal
34LXW73avo8xz0NLiVuiow,Metal Church,Metal Church,48,metal
3D1mFqa1AJNGgSD5wKnwVc,Evolution (The Grand Design),Symphony X,49,metal
5bKD8llj8BPQ3GJ7QckFJn,(Empty) Tankard,Tankard,50,metal
3TGRqZ0a2l1LRblBkJoaDx,Call Me Maybe,Carly Rae Jepsen,1,pop
5pD9x23lsoQr464mlmaKNJ,Chained To The Rhythm,Katy Perry,2,pop
4Ce37cRWvM1vIGGynKcs22,Starving,Hailee Steinfeld,3,pop
0HVj61S4pQJdQhgZP61G65,I Would Like,Zara Larsson,4,pop
6E11E0lT5Zy7yb6iT3y8DN,Want U Back,Cher Lloyd,5,pop
3tJ4y2Zqx6gM9xOAuFfsSF,Cool Girl,Tove Lo,6,pop
3lSDIJ2abCrOdDJ6pshUap,Close,Nick Jonas,7,pop
1i1rNVtxbE7rdFfpHuNq2j,Hold My Hand,Jess Glynne,8,pop
3qRHCvn70YpVFFkx3lrAYf,Body on Me,Rita Ora,9,pop
7oGZAicScQt96OAW4AruYy,Want to Want Me,Jason Derulo,10,pop
0puf9yIluy9W0vpMEUoAnN,Bang Bang,Jessie J,11,pop
1DqdF42leyFIzqNDv9CjId,Dynamite,Taio Cruz,12,pop
1X1DWw2pcNZ8zSub3uhlNz,Hall of Fame,The Script,13,pop
6t2ubAB4iSYOuIpRAOGd4t,Cake,Flo Rida,14,pop
31t0ATifZW5CW3XP2QUsUW,All Night,The Vamps,15,pop
6yIdwnpDHufLWgQcveTPMk,"I Donâ€™t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,16,pop
0AKejOKlGdiB53QpwAeenO,Don't Wanna Know,Maroon 5,17,pop
0Zx8khUcEfCFK2AEoIhC92,Don't Leave,Snakehips,18,pop
6mnjcTmK8TewHfyOp3fC9C,Die Young,Kesha,19,pop
0rFOs9paloAvEtzwDX1Kmc,Bubbly,Colbie Caillat,20,pop
2wqaekenSQZm7hxQOYt8oE,Am I Wrong,Nico & Vinz,21,pop
2Ow4Pmi0VOOLvbmJ8V70qo,How To Be A Heartbreaker,Marina and the Diamonds,22,pop
1FUViuNSldssMIawrOXF2i,I Got You,Bebe Rexha,23,pop
76hfruVvmfQbw0eYn1nmeC,Cake By The Ocean,DNCE,24,pop
7AVF7kutqdQyamkw6q4d7x,F*** Apologies. (feat. Wiz Khalifa),JoJo,25,pop
1hGy2eLcmC8eKx7qr1tOqx,Beautiful Girls - Radio Edit,Sean Kingston,26,pop
7dZ1Odmx9jWIweQSatnRqo,Million Reasons,Lady Gaga,27,pop
4sPrcMhXm8jYmp2VaELp6b,Best Day of My Life,Pixie Lott,28,pop
0y8Wf6ltWpGCpgqVa21QNX,After The Afterparty (feat. Lil Yachty),Charli XCX,29,pop
3AGOgQzp0YcPH41u9p7dOp,Glad You Came,The Wanted,30,pop
5nJWME6j2dfFSm5B6ayDrw,Grow Up,Olly Murs,31,pop
1pKeFVVUOPjFsOABub0OaV,Side To Side,Ariana Grande,32,pop
1QNoKVgA758HFLu3TW2q7R,Kill Em With Kindness,Selena Gomez,33,pop
2hgzdQdnfWwtdpZbhZlV72,Ain't Your Mama,Jennifer Lopez,34,pop
4tCtwWceOPWzenK2HAIJSb,Work from Home,Fifth Harmony,35,pop
4nMlau89VAjmV7agkl7OY3,Fresh Eyes,Andy Grammer,36,pop
6FE2iI43OZnszFLuLtvvmg,Classic,MKTO,37,pop
0HMjXBAZmSYOTTi33WpMso,History,One Direction,38,pop
519tXYJVcrpEMqV2BMbh6E,No Air,Jordin Sparks,39,pop
6I9VzXrHxO9rA9A5euc8Ak,Toxic,Britney Spears,40,pop
0Wb7BfZSx0Tuo6om9M4q4N,Fight For This Love,Cheryl,41,pop
3f3omU8n47Mqyab5nCaGyT,Because of You,Kelly Clarkson,42,pop
6f3Kn4QtwZPU2IvwwDSbLF,La Da Dee,Cody Simpson,43,pop
1GCbc1vpkZA2zhjsSFhmHT,Fuck You,Lily Allen,44,pop
3BxWKCI06eQ5Od8TY2JBeA,Buttons,The Pussycat Dolls,45,pop
5Ua3GXyHwiSfpNTMjq6m2z,Touch,Little Mix,46,pop
4KTtYhxFtFL7mBwnjkKfLm,Glamorous,Fergie,47,pop
7xrA11O07xo57Bbg6p4hck,Body Say,Demi Lovato,48,pop
37f4ITSlgPX81ad2EvmVQr,Fight Song,Rachel Platten,49,pop
6brl7bwOHmGFkNw3MBqssT,So Sick,Ne-Yo,50,pop
6mz1fBdKATx6qP4oP1I65G,Pony,Ginuwine,1,r&b
1DFPibRb9RU3yfM3wOLdDT,Tru,Lloyd,2,r&b
6zMUIb4uce1CzpbjR3vMdN,Foolish,Ashanti,3,r&b
6TlRNJaezOdzdECnQeRuMM,Bed,J. Holiday,4,r&b
3ibKnFDaa3GhpPGlOUj7ff,Let Me Love You,Mario,5,r&b
56z2qI0gKcPthQF6l8AW3E,Bust Your Windows,Jazmine Sullivan,6,r&b
58FUwmyGUqkt53YPUcm7cJ,Knock You Down,Keri Hilson,7,r&b
2YegxR5As7BeQuVp2U6pek,Be Without You - Kendu Mix,Mary J. Blige,8,r&b
4eFBeXmhkXOo8dUgMqyKfS,You,Keyshia Cole,9,r&b
45wneA2j0Z0WMnYNDO6Ad0,Back & Forth,Aaliyah,10,r&b
3B7i9OKRRmIsSBHEbJz58Y,Grind With Me,Pretty Ricky,11,r&b
4Cv5dkUBqepa0siwGREihD,Motivation,Kelly Rowland,12,r&b
78TDcQdrcTCDssdnGRZFbY,When We Party (feat. Snoop Dogg),Faith Evans,13,r&b
3lqT89gv8p3PYwXtr3ODjv,I Wish,Carl Thomas,14,r&b
71EHOyEOhNx1SzTebRRyng,Weak,SWV,15,r&b
6YdEfXtj0YI5IbiJqVyT1c,They Don't Know,Jon B.,16,r&b
6Q13UWFUuqXLXT7IUVkqM1,Makin' Good Love,Avant,17,r&b
1wyNvV8uXr35T8ChEypf8n,Un-Break My Heart,Toni Braxton,18,r&b
6ctr1K7KzKErxbfGAynL8A,I Wanna Know,Joe,19,r&b
6sHsXIJoEN5JpdkGMQDJxt,The Boy Is Mine,Brandy,20,r&b
3kVIFDE3G89I2RPVkiRaRj,Cupid,112,21,r&b
0fgZUSa7D7aVvv3GfO0A1n,Post To Be (feat. Chris Brown & Jhene Aiko),Omarion,22,r&b
0xiuSFBOEHWaJ6rSuUbJWc,Charlene,Anthony Hamilton,23,r&b
6brl7bwOHmGFkNw3MBqssT,So Sick,Ne-Yo,24,r&b
4bkhs6spQvVnVJAlXuKR6a,Touchin,112,25,r&b
6BIcjFZIVDZxNAcofRFPx4,So Gone,Monica,26,r&b
17YVl4TzNHQlHIyokvt1TD,Code Blue,The-Dream,27,r&b
5xE7sFTlv2yrG9mmhDSpdq,Come And Talk To Me Remix,Jodeci,28,r&b
5xjTqz4aYQeBnFhwMPmfx9,Kickinâ€™ Back,Mila J,29,r&b
1PmHkalaUHhh0fz23SBHDL,Let's Get Married,Jagged Edge,30,r&b
5Mmk2ii6laakqfeCT7OnVD,Thong Song,Sisqo,31,r&b
3OQu3z3okKVmWxSXTTHak5,Put That Woman First,Jaheim,32,r&b
5CdJveJgiGXoGwDFqF6afp,Freak Me,Silk,33,r&b
0rFZaQ4crlGAzuCjWCQ2xu,Body Party,Ciara,34,r&b
3oQ5kA2PGJlztciJk3SKA0,Epiphany (I'm Leaving),Chrisette Michele,35,r&b
4zYTZvtcww7OWKie7fxA9E,Hit 'Em Up Style (Oops!) - Remix Radio Mix,Blu Cantrell,36,r&b
3c6afiysmB7OnxQzzSqRfD,So Into You,Tamia,37,r&b
69QIVIjPMnI1ABLBqh9P1b,Twisted,Keith Sweat,38,r&b
4HDocpXZ4hk3Alhlow5kW5,Touch Me Tease Me,Case,39,r&b
68vgtRHr7iZHpzGpon6Jlo,My Boo,Usher,40,r&b
5d4l67BejhQZ9uQtTCfYfL,Before I Do,Sevyn Streeter,41,r&b
125dAqUSmX1nOG50fBz9vb,Beauty,Dru Hill,42,r&b
1ak0S3NhwWrUgNlQhJ1412,Case Of The Ex (Whatcha Gonna Do),MÃ½a,43,r&b
2ezqQeBiC72gwMJoO4w1hA,Every Time I Close My Eyes,Babyface,44,r&b
3SfZpKjMwvUQKGCty1dJ0T,"Slow Down - 12"" Version",Bobby V.,45,r&b
5EpdvRM97d8JBlvCz1V6gM,Already Knew That,Ro James,46,r&b
2uZwyxrg6VPvlVsvclIfel,Where I Wanna Be,Donell Jones,47,r&b
7H6ev70Weq6DdpZyyTmUXk,Say My Name,Destiny's Child,48,r&b
0DdpxWfVvUGgkJv5536tiF,Sexy Can I feat. Yung Berg,Ray J,49,r&b
6y7JGli1CNRmvERJitUern,Just Friends (Sunny),Musiq Soulchild,50,r&b
59e7E2LMPZ2bhW5G6aCwX8,Crazy Brazy,A$AP Mob,1,rap
03tqyYWC9Um2ZqU0ZN849H,No Hands [feat. Roscoe Dash and Wale],Waka Flocka Flame,2,rap
10I3CmmwT0BkOVhduDy53o,Really Really,Kevin Gates,3,rap
6aRlUgqcLgrxQE3RMngjN5,Good Drank,2 Chainz,4,rap
7wqSzGeodspE3V6RBD5W8L,See You Again (feat. Charlie Puth),Wiz Khalifa,5,rap
20dP2DaMHIAmwWAbp7peSr,pick up the phone,Young Thug,6,rap
3rMyMv8EjKXoPnaRo2hdJN,Stuntin' Like My Daddy - Street,Birdman,7,rap
3tvWMBIblzT5FSjKtIeRR1,Whatever You Like,T.I.,8,rap
5tFep7dXGd7vEJ668wTPux,Both (feat. Drake),Gucci Mane,9,rap
0rHJxNaQRMGK6Y4TUx3xRO,Castro,Yo Gotti,10,rap
66TRwr5uJwPt15mfFkzhbi,Crank That (Soulja Boy),Soulja Boy,11,rap
2yJ9GVCLMmzBBfQAnfzlwr,THat Part,ScHoolboy Q,12,rap
0uFvvXbmGIXlf5ZgtHyYpf,Bugatti,Ace Hood,13,rap
5NQbUaeTEOGdD6hHcre0dZ,679 (feat. Remy Boyz),Fetty Wap,14,rap
6lV2MSQmRIkycDScNtrBXO,Airplanes (feat. Hayley Williams of Paramore),B.o.B,15,rap
1hWYT0w2R0J19rlVkiez7X,Battle Scars,Lupe Fiasco,16,rap
5ByAIlEEnxYdvpnezg7HTX,Juicy,The Notorious B.I.G.,17,rap
7DTlsMOQjGysXHpwwpHuPl,Lifestyle,Rich Gang,18,rap
0kPgn96FXEO9Bnz9QN1Tc0,We In Da City,Young Dro,19,rap
1FvU97lrWOG2NRxErh6OZz,Bad and Boujee (feat. Lil Uzi Vert),Migos,20,rap
5IZc3KIVFhjzJ0L2kiXzUl,Promise,Kid Ink,21,rap
3JEzGRDUsozrehZTq3dKE8,All Eyez (feat. Jeremih) - Bonus Track,The Game,22,rap
32UioUCnMFsr2UN7SvDyXj,Slow Jamz,Twista,23,rap
3hQCHzkE5oSA3F1xM8bpcM,Hustlin',Rick Ross,24,rap
5J5PXmMdQ2nh1lZOal8KmK,Litty (feat. Tory Lanez),Meek Mill,25,rap
2c8sgbZoEanC3QyFNZxUcA,Flexicution,Logic,26,rap
6Y9kdB2O0h9gq9y2vclsWT,Shorty Wanna Ride,Young Buck,27,rap
4hrae8atte6cRlSC9a7VCO,Always On Time,Ja Rule,28,rap
4E5IFAXCob6QqZaJMTw5YN,Poppin' Them Thangs,G-Unit,29,rap
5PQmSHzWnlgG4EBuIqjac2,If I Ruled the World (Imagine That),Nas,30,rap
08X9m3tpcthgrItjPVAmCu,Devastated,Joey Bada$$,31,rap
2LLFl56eIFGFlnrplUC26f,Flex (Ooh,KSI,32,rap
2YYvZyVDx0GxkoAYyHyV24,Tied Up,Casey Veggies,33,rap
61QSuw5VlC0LTS8WMO356g,All The Way Up,Fat Joe,34,rap
6fujklziTHa8uoM5OQSfIo,Black Beatles,Rae Sremmurd,35,rap
7zBPzAjKAqQpcv8F8GCq5s,Uber Everywhere,Madeintyo,36,rap
275a9yzwGB6ncAW4SxY7q3,Panda,Desiigner,37,rap
4b5aJdOgxps6z0dPe6wCHF,Into You (feat. Ashanti),Fabolous,38,rap
71kZP3u1h27zyjfULjSxPT,Like Me,Lil Durk,39,rap
4WC72P8F0CnYmqoPYQ7JDD,Bottom of the Bottle (feat. August Alsina & Lil Wayne),Curren$y,40,rap
6R0GRYk2vs2XuBVemYK5YZ,Ultimate,Denzel Curry,41,rap
5vIu19A3EEdHgFM4Cba6F4,Choices (Yup),E-40,42,rap
3bMNprrp2JDKZsGbiXpsJl,My Chick Bad,Ludacris,43,rap
2Cth0v1xri32oZ799rL3rl,Feel Me,Tyga,44,rap
5zaIgI9HNUPIcfaeVRlxGa,Just A Lil' Thick (She Juicy),Trinidad James,45,rap
3iL2l5gUqyPS6vDwJFgJTR,BedRock,Young Money,46,rap
3KiEydhjn7yf58h9jBD5Sa,U Mad,Vic Mensa,47,rap
7xVLFuuYdAvcTfcP3IG3dS,Work REMIX,A$AP Ferg,48,rap
0svl7cK07gK1ia5ainczU5,Break Ya Neck,Busta Rhymes,49,rap
7isbPMomU1kbgaNKOFocGJ,One Time Comin',YG,50,rap
5QTxFnGygVM4jFQiBovmRo,(Don't Fear) The Reaper,Blue Ã–yster Cult,1,rock
3KPwt1LBpt1jVSHz8GXERo,Feel Like Makin' Love - 2015 Remastered Version,Bad Company,2,rock
1nzcKrYRTWZJEwWzyAU8XM,Born To Be Wild,Steppenwolf,3,rock
6FRwDxXsvSasw0y2eDArsz,Sunshine Of Your Love,Cream,4,rock
1bp2IO61zbQrbWNmKKxg3f,The Joker,Steve Miller Band,5,rock
3qiyyUfYe7CRYLucrPmulD,Baba O'Riley - Original Album Version,The Who,6,rock
00xR9dHhuaNznqB4FSzOlr,You Really Got Me (Remastered),The Kinks,7,rock
7HgpYzYrBLbBLyInU2FaPY,She Talks To Angels,The Black Crowes,8,rock
1QEEqeFIZktqIpPI4jSVSF,More Than a Feeling,Boston,9,rock
5CQ30WqJwcep0pYcV4AMNc,Stairway To Heaven,Led Zeppelin,10,rock
4vpeKl0vMGdAXpZiQB2Dtd,White Rabbit,Jefferson Airplane,11,rock
61Q9oJNd9hJQFhSDh6Qlap,The House Of The Rising Sun,The Animals,12,rock
7e89621JPkKaeDSTQ3avtg,Sweet Home Alabama,Lynyrd Skynyrd,13,rock
1JLn8RhQzHz3qDqsChcmBl,I Want To Know What Love Is - Remastered,Foreigner,14,rock
40riOy7x9W7GXjyGp4pjAv,Hotel California,Eagles,15,rock
63diy8Bzm0pHMAU37By2Nh,Take Me Home Tonight,Eddie Money,16,rock
7N3PAbqfTjSEU1edb2tY8j,Jump - 2015 Remastered Version,Van Halen,17,rock
5XcZRgJv3zMhTqCyESjQrF,Poison,Alice Cooper,18,rock
2ymeOsYijJz09LfKw3yM2x,Joy To The World,Three Dog Night,19,rock
4MZEZz8MqVgvIMXU6AVP22,Running On Empty,Jackson Browne,20,rock
52KvuGmgcgRdrLMXOtda0E,The Stroke - 2010 - Remaster,Billy Squier,21,rock
6s0NHplywwr1IjnQpUpWJk,Bad To The Bone,George Thorogood & The Destroyers,22,rock
2Q7LpkYrS0PBpoq3iCqypa,Ramblin' Man,The Allman Brothers Band,23,rock
4DMKwE2E2iYDKY01C335Uw,Carry on Wayward Son,Kansas,24,rock
1IqFh00G2kvvMm8pRMpehA,Me and Bobby McGee,Janis Joplin,25,rock
3LQPTJEqOfljGBxmpgUnoC,American Woman - Remastered,The Guess Who,26,rock
2aoo2jlRnM3A0NyLQqMN2f,All Along the Watchtower,Jimi Hendrix,27,rock
77NNZQSqzLNqh2A9JhLRkg,Don't Stop Believin',Journey,28,rock
6H3kDe7CGoWYBabAeVWGiD,Gimme Shelter,The Rolling Stones,29,rock
1oojGBUxbMSrvrBnQ1DaBc,You Ain't Seen Nothing Yet,Bachman-Turner Overdrive,30,rock
0sDqo9UPzPUtu9wEkI3zRB,The Weight - 2000 - Remaster,The Band,31,rock
5uvosCdMlFdTXhoazkTI5R,Light My Fire,The Doors,32,rock
6mHOcVtsHLMuesJkswc0GZ,The Logical Song - 2010 Remastered,Supertramp,33,rock
0sgDEFq9oeC8ueOK0mR5IA,Working for the Weekend,Loverboy,34,rock
4KfSdst7rW39C0sfhArdrz,Barracuda,Heart,35,rock
6FBmHx1FuaSnTnnnaThgbF,Cum on Feel the Noize,Quiet Riot,36,rock
3YuaBvuZqcwN3CEAyyoaei,Like a Stone,Audioslave,37,rock
1FOUJzuApMpMM1wiuy3qfl,Renegade,Styx,38,rock
08mG3Y1vljYA6bvDt4Wqkj,Back In Black,AC/DC,39,rock
3XcjIvaZVUFAIdIYZqY9bd,We're an American Band - 2002 - Remastered,Grand Funk Railroad,40,rock
5WwqdeavrQrbeAMDxGawse,Can't Fight This Feeling,REO Speedwagon,41,rock
1i5oEx2vFczQ2sCY3c6Kn5,Love Hurts,Nazareth,42,rock
2RlgNHKcydI9sayD2Df2xp,Mr. Blue Sky,Electric Light Orchestra,43,rock
6wvR0jv72FM0kwg1000cq9,Love Song,Tesla,44,rock
6TNNMVpOgn8K5NoDC7alG6,Ooh La La - 2015 Remastered Version,Faces,45,rock
4MYb7NWLwXNDB7bYs3HeX8,Slow Ride,Foghat,46,rock
5UuikgHTxSRFRnC0zXx10i,Aqualung,Jethro Tull,47,rock
7LygtNjQ65PSdzVjUnHXQb,Cherry Pie,Warrant,48,rock
5qBqBdfTEIWJwAS0Jm2F5R,Turn! Turn! Turn! (To Everything There Is a Season),The Byrds,49,rock
5fsU7AtSTp0zySUf46hwbt,Just Between You And Me,April Wine,50,rock
2sCf9tz6LHByczuVT7rqIx,Cry to Me,Solomon Burke,1,soul
0izzSOqBR4gdzCCWRnrzPd,People Get Ready - Single Version,The Impressions,2,soul
3SdTKo2uVsxFblQjpScoHy,Stand By Me,Ben E. King,3,soul
1NeKY4qWsCnhY8fvhwQa7q,Didn't I (Blow Your Mind This Time),The Delfonics,4,soul
2qdyq2N1XfaA8QhtiOWWFG,I Love You More Than You'll Ever Know,Donny Hathaway,5,soul
2g2GkH3vZHk4lWzBjgQ6nY,(What A) Wonderful World,Sam Cooke,6,soul
4Y4Gd3ty8uut6Qw43c7yJc,(Sittin' On) The Dock Of The Bay,Otis Redding,7,soul
7keRsHHqmuFRv8agWvaYxE,I'd Rather Go Blind - Single Version,Etta James,8,soul
4TBBPZks71c60whhq0PgdP,(Your Love Keeps Lifting Me) Higher & Higher,Jackie Wilson,9,soul
2xar08Fq5xra2KKZs5Bw9j,I've Got A Woman,Ray Charles,10,soul
7arXVtGNJPa7aOHiKOeUsl,My Guy - Single Version,Mary Wells,11,soul
6Hy22YDN9HJMRlJP1LwnJy,Duke of Earl,Gene Chandler,12,soul
58IiROv3C3SPnYEmx8zxcE,Snatching It Back,Clarence Carter,13,soul
7zvwxa2s4zIX7y49plhrmo,You Really Got A Hold On Me,Percy Sledge,14,soul
4GBq8IPJieQyxwpHfLCxAx,Kiss and Say Goodbye,The Manhattans,15,soul
6L2woktiAuW35BrcROmhW5,Anyone Who Knows What Love Is (Will Understand),Irma Thomas,16,soul
3axZhjWYerBhaovH5MlkTZ,Make Me Yours,Bettye Swann,17,soul
6hAN9n5pUEbgmDCqgQ25sd,The Dark End Of The Street,James Carr,18,soul
1HdNTlZrGTlgxDn31GB6Sv,Inside My Love - Digitally Remastered 93,Minnie Riperton,19,soul
69Qa7czzqraPWZgxpQN405,You Can't Hurry Love,The Supremes,20,soul
4WWVHisI57gOa7USlqsPpS,Lady Love,Lou Rawls,21,soul
65jrjEhWfAvysKfnojk1i0,Under The Boardwalk,The Drifters,22,soul
5EA06TsQmqmQXZiEhr1AaM,Coming Home,Leon Bridges,23,soul
3oI95Uihdvu7uCiirC1DQA,If You Don't Know Me by Now,Harold Melvin & The Blue Notes,24,soul
6tpLhrjDcGNJ6S7F1rQQYW,In The Rain - Single Version,The Dramatics,25,soul
5EglhzTOiSUow95PTXjn40,For Your Precious Love,The Impressions,26,soul
6UtfMFnVWLJjHsd3dPcGgB,Midnight Train to Georgia,Gladys Knight & The Pips,27,soul
7GSRH3L0HAM3StkAkYVamC,Tell It Like It Is,Aaron Neville,28,soul
4whTrWuc6vxKzWxWwU5dxO,Ain't No Love In The Heart Of The City,"Bobby ""Blue"" Bland",29,soul
2pygzLN7fwCgeW5FNaugEm,What You Don't Do - Tom Misch Remix,Lianne La Havas,30,soul
0rTkE0FmT4zT2xL6GXwosU,I Got You (I Feel Good),James Brown,31,soul
3yrSvpt2l1xhsV9Em88Pul,Brown Eyed Girl,Van Morrison,32,soul
4tvGhuwJYE0ALzBUNLmacQ,Smokestack Lightnin',Howlin' Wolf,33,soul
2BEuUkh9r8NCYiVvSKZIol,The Revolution Will Not Be Televised,Gil Scott-Heron,34,soul
5GYcaVfaFBHe2gzA6Oybgj,Me and Mrs. Jones,Billy Paul,35,soul
4U2b99X9hSSDjPbHCpIeJj,Ain't That A Shame? - 2002 Digital Remaster,Fats Domino,36,soul
46EuzanXhKwIc7755wLAvS,Home Again,Michael Kiwanuka,37,soul
7pL0X8YsHBnsHIJaBIjhiV,People Make the World Go Round,The Stylistics,38,soul
2DunIaFgxhhLktcs07CxAM,I Just Dropped In To See What Condition My Condition Is In,Sharon Jones & The Dap-Kings,39,soul
6jWkZvd1URGktyTTwcpPpB,My Girl,The Temptations,40,soul
4T9Jpft8jvZAP57aE3VdCt,Down In New Orleans,Dr. John,41,soul
1L6JGepB2558f8XSYsw36G,Hang Up My Rock And Roll Shoes,Chuck Willis,42,soul
79fXdfpOPGaXO1gfdq2onl,All of Me,Billie Holiday,43,soul
4GZRedE4k9Abk5ZTcJCu8C,(If Loving You Is Wrong) I Don't Want To Be Right,Millie Jackson,44,soul
2vXk7PcNLLXsdnVaoMxzTj,Tutti Frutti,Little Richard,45,soul
1UE2mIj6uy9Tip2cvQx5xu,Rescue Me - Single Version,Fontella Bass,46,soul
35w6fQ0Wnuv7aIryRx7gTq,B-A-B-Y,Carla Thomas,47,soul
6bFrlORduDtYQ9BlPenV3o,Love Me or Leave Me: My Baby Just Cares For Me,Nina Simone,48,soul
4yYA4WFP7ygisiZHbPTIwc,High Note,Mavis Staples,49,soul
1p2Th3PESzyLj6KpAeIT5r,Anna (Go To Him),Arthur Alexander,50,soul
